,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
11,0.434,0.552,2,-7.152,1,0.0259,0.58,0.00165,0.106,0.235,179.451,audio_features,6RaYUGHnbP0g98FsZhZ4cY,spotify:track:6RaYUGHnbP0g98FsZhZ4cY,https://api.spotify.com/v1/tracks/6RaYUGHnbP0g98FsZhZ4cY,https://api.spotify.com/v1/audio-analysis/6RaYUGHnbP0g98FsZhZ4cY,240760,4
12,0.64,0.846,11,-5.715,0,0.108,0.00379,0.521,0.223,0.558,126.995,audio_features,3v8aPisqoGRZEwwf2rCeXQ,spotify:track:3v8aPisqoGRZEwwf2rCeXQ,https://api.spotify.com/v1/tracks/3v8aPisqoGRZEwwf2rCeXQ,https://api.spotify.com/v1/audio-analysis/3v8aPisqoGRZEwwf2rCeXQ,185315,4
13,0.502,0.816,7,-4.826,1,0.03,0.241,0.0,0.107,0.419,92.512,audio_features,1zjJg21AG4sXU9wzbQnQiQ,spotify:track:1zjJg21AG4sXU9wzbQnQiQ,https://api.spotify.com/v1/tracks/1zjJg21AG4sXU9wzbQnQiQ,https://api.spotify.com/v1/audio-analysis/1zjJg21AG4sXU9wzbQnQiQ,244440,4
14,0.804,0.692,5,-6.96,0,0.0365,0.0632,0.0,0.0675,0.778,125.0,audio_features,32JAv27m214fWmEGNNCZ8L,spotify:track:32JAv27m214fWmEGNNCZ8L,https://api.spotify.com/v1/tracks/32JAv27m214fWmEGNNCZ8L,https://api.spotify.com/v1/audio-analysis/32JAv27m214fWmEGNNCZ8L,261133,4
15,0.776,0.353,4,-8.317,0,0.0687,0.435,0.0,0.302,0.658,138.035,audio_features,7cflqPPi3zWfLFRRBTWeh6,spotify:track:7cflqPPi3zWfLFRRBTWeh6,https://api.spotify.com/v1/tracks/7cflqPPi3zWfLFRRBTWeh6,https://api.spotify.com/v1/audio-analysis/7cflqPPi3zWfLFRRBTWeh6,189800,4
16,0.492,0.601,0,-7.635,1,0.03,0.273,3.51e-05,0.1,0.533,129.931,audio_features,7MtU1EDClomvp2Okn2Cwaq,spotify:track:7MtU1EDClomvp2Okn2Cwaq,https://api.spotify.com/v1/tracks/7MtU1EDClomvp2Okn2Cwaq,https://api.spotify.com/v1/audio-analysis/7MtU1EDClomvp2Okn2Cwaq,196080,4
17,0.403,0.551,11,-5.615,0,0.0611,0.00399,1.24e-05,0.528,0.315,75.704,audio_features,4XuK9jJP3mpYBq5qf68vfF,spotify:track:4XuK9jJP3mpYBq5qf68vfF,https://api.spotify.com/v1/tracks/4XuK9jJP3mpYBq5qf68vfF,https://api.spotify.com/v1/audio-analysis/4XuK9jJP3mpYBq5qf68vfF,173161,4
18,0.766,0.53,0,-9.722,1,0.123,0.0804,0.0671,0.159,0.271,108.042,audio_features,6utFdzlf3yxpygpC2sF6zh,spotify:track:6utFdzlf3yxpygpC2sF6zh,https://api.spotify.com/v1/tracks/6utFdzlf3yxpygpC2sF6zh,https://api.spotify.com/v1/audio-analysis/6utFdzlf3yxpygpC2sF6zh,221007,4
19,0.815,0.826,5,-5.217,1,0.155,0.283,0.0,0.256,0.737,95.031,audio_features,4HNlRF6Nux7jU68kTpX7CP,spotify:track:4HNlRF6Nux7jU68kTpX7CP,https://api.spotify.com/v1/tracks/4HNlRF6Nux7jU68kTpX7CP,https://api.spotify.com/v1/audio-analysis/4HNlRF6Nux7jU68kTpX7CP,183053,4
20,0.537,0.859,0,-5.26,1,0.0313,0.000255,2.28e-05,0.0838,0.72,120.022,audio_features,6mmRGuf1vzkUbxohFd7aDm,spotify:track:6mmRGuf1vzkUbxohFd7aDm,https://api.spotify.com/v1/tracks/6mmRGuf1vzkUbxohFd7aDm,https://api.spotify.com/v1/audio-analysis/6mmRGuf1vzkUbxohFd7aDm,245720,4
21,0.575,0.311,0,-12.364,1,0.0273,0.843,0.495,0.108,0.206,83.015,audio_features,4AFPPswU1ffqbfW2ahIoMw,spotify:track:4AFPPswU1ffqbfW2ahIoMw,https://api.spotify.com/v1/tracks/4AFPPswU1ffqbfW2ahIoMw,https://api.spotify.com/v1/audio-analysis/4AFPPswU1ffqbfW2ahIoMw,269200,4
22,0.393,0.639,0,-5.737,1,0.0619,0.711,0.0,0.845,0.356,96.619,audio_features,07xM26pWCDsUWV2ialwgNf,spotify:track:07xM26pWCDsUWV2ialwgNf,https://api.spotify.com/v1/tracks/07xM26pWCDsUWV2ialwgNf,https://api.spotify.com/v1/audio-analysis/07xM26pWCDsUWV2ialwgNf,263099,4
23,0.755,0.765,8,-4.328,1,0.0486,0.0503,0.0,0.0326,0.691,114.993,audio_features,4MloswMM3eu7dHZ7MOzW3i,spotify:track:4MloswMM3eu7dHZ7MOzW3i,https://api.spotify.com/v1/tracks/4MloswMM3eu7dHZ7MOzW3i,https://api.spotify.com/v1/audio-analysis/4MloswMM3eu7dHZ7MOzW3i,218053,4
24,0.602,0.802,0,-5.635,1,0.0274,0.00212,4.09e-06,0.132,0.474,119.686,audio_features,43DZiCs70UbYwEHLA3S6Z8,spotify:track:43DZiCs70UbYwEHLA3S6Z8,https://api.spotify.com/v1/tracks/43DZiCs70UbYwEHLA3S6Z8,https://api.spotify.com/v1/audio-analysis/43DZiCs70UbYwEHLA3S6Z8,281653,4
25,0.625,0.518,3,-6.45,0,0.0337,0.176,0.0,0.0699,0.308,119.957,audio_features,2OkUn5OaMvBGaXSHAJEqIh,spotify:track:2OkUn5OaMvBGaXSHAJEqIh,https://api.spotify.com/v1/tracks/2OkUn5OaMvBGaXSHAJEqIh,https://api.spotify.com/v1/audio-analysis/2OkUn5OaMvBGaXSHAJEqIh,281200,4
26,0.696,0.675,0,-5.447,1,0.028,0.108,0.0,0.322,0.859,119.912,audio_features,76jldLuCcMJxqPJg5iSMAH,spotify:track:76jldLuCcMJxqPJg5iSMAH,https://api.spotify.com/v1/tracks/76jldLuCcMJxqPJg5iSMAH,https://api.spotify.com/v1/audio-analysis/76jldLuCcMJxqPJg5iSMAH,234400,4
27,0.614,0.726,11,-6.441,1,0.096,0.00869,0.00131,0.157,0.315,144.965,audio_features,3Oiauiojgokw9vWQvFmEoI,spotify:track:3Oiauiojgokw9vWQvFmEoI,https://api.spotify.com/v1/tracks/3Oiauiojgokw9vWQvFmEoI,https://api.spotify.com/v1/audio-analysis/3Oiauiojgokw9vWQvFmEoI,320000,4
28,0.228,0.291,10,-13.57,1,0.0382,0.936,8.27e-05,0.103,0.167,165.449,audio_features,4hYI8nymxxb6VjmIBi5Agx,spotify:track:4hYI8nymxxb6VjmIBi5Agx,https://api.spotify.com/v1/tracks/4hYI8nymxxb6VjmIBi5Agx,https://api.spotify.com/v1/audio-analysis/4hYI8nymxxb6VjmIBi5Agx,254840,3
29,0.646,0.756,9,-9.017,0,0.488,0.393,3e-05,0.202,0.602,193.88,audio_features,5GG3knKdxKWrNboRijxeKF,spotify:track:5GG3knKdxKWrNboRijxeKF,https://api.spotify.com/v1/tracks/5GG3knKdxKWrNboRijxeKF,https://api.spotify.com/v1/audio-analysis/5GG3knKdxKWrNboRijxeKF,169267,4
30,0.484,0.633,11,-5.829,1,0.0288,0.527,0.0,0.116,0.352,92.025,audio_features,5mGI9cWHzNHGZG8RhzorWT,spotify:track:5mGI9cWHzNHGZG8RhzorWT,https://api.spotify.com/v1/tracks/5mGI9cWHzNHGZG8RhzorWT,https://api.spotify.com/v1/audio-analysis/5mGI9cWHzNHGZG8RhzorWT,254547,4
31,0.544,0.484,7,-7.111,1,0.0254,0.0589,2.92e-06,0.256,0.519,144.872,audio_features,6VA3RU062LsNs6cYulbyXN,spotify:track:6VA3RU062LsNs6cYulbyXN,https://api.spotify.com/v1/tracks/6VA3RU062LsNs6cYulbyXN,https://api.spotify.com/v1/audio-analysis/6VA3RU062LsNs6cYulbyXN,232533,3
32,0.196,0.168,10,-17.897,1,0.0338,0.734,2.1e-06,0.253,0.111,73.66,audio_features,2dOPMta0efCVgUBWp5ZeNe,spotify:track:2dOPMta0efCVgUBWp5ZeNe,https://api.spotify.com/v1/tracks/2dOPMta0efCVgUBWp5ZeNe,https://api.spotify.com/v1/audio-analysis/2dOPMta0efCVgUBWp5ZeNe,207040,5
33,0.341,0.758,4,-4.402,1,0.0411,0.0757,0.0,0.181,0.142,146.831,audio_features,4sZI4JQwYstWzRnMGsILTq,spotify:track:4sZI4JQwYstWzRnMGsILTq,https://api.spotify.com/v1/tracks/4sZI4JQwYstWzRnMGsILTq,https://api.spotify.com/v1/audio-analysis/4sZI4JQwYstWzRnMGsILTq,251933,4
34,0.362,0.338,9,-9.321,1,0.0393,0.806,0.0,0.3,0.389,93.999,audio_features,65GjU6KDPzF5IO143vvTgn,spotify:track:65GjU6KDPzF5IO143vvTgn,https://api.spotify.com/v1/tracks/65GjU6KDPzF5IO143vvTgn,https://api.spotify.com/v1/audio-analysis/65GjU6KDPzF5IO143vvTgn,149640,4
35,0.498,0.981,7,-5.05,1,0.122,0.00105,8.08e-05,0.081,0.355,160.067,audio_features,1NrO1Yorl5D0URCRCKcmEH,spotify:track:1NrO1Yorl5D0URCRCKcmEH,https://api.spotify.com/v1/tracks/1NrO1Yorl5D0URCRCKcmEH,https://api.spotify.com/v1/audio-analysis/1NrO1Yorl5D0URCRCKcmEH,213875,4
36,0.651,0.696,1,-7.365,1,0.033,0.00428,0.513,0.127,0.38,108.0,audio_features,38a8fbyksnUHXAF1WnLXXM,spotify:track:38a8fbyksnUHXAF1WnLXXM,https://api.spotify.com/v1/tracks/38a8fbyksnUHXAF1WnLXXM,https://api.spotify.com/v1/audio-analysis/38a8fbyksnUHXAF1WnLXXM,242747,4
37,0.642,0.802,1,-5.743,0,0.0484,0.0396,0.0,0.0197,0.79,146.028,audio_features,2q5ewgj4WIvYYVONVjQfFo,spotify:track:2q5ewgj4WIvYYVONVjQfFo,https://api.spotify.com/v1/tracks/2q5ewgj4WIvYYVONVjQfFo,https://api.spotify.com/v1/audio-analysis/2q5ewgj4WIvYYVONVjQfFo,225013,4
38,0.55,0.928,0,-5.13,1,0.0625,0.000329,1.35e-06,0.0981,0.515,130.021,audio_features,29tIH81yDrPA9N7QdcOPJV,spotify:track:29tIH81yDrPA9N7QdcOPJV,https://api.spotify.com/v1/tracks/29tIH81yDrPA9N7QdcOPJV,https://api.spotify.com/v1/audio-analysis/29tIH81yDrPA9N7QdcOPJV,211187,4
39,0.619,0.958,4,-3.83,1,0.0776,0.00212,2.23e-06,0.622,0.819,150.025,audio_features,46SFeuNs1K5D76D9vCwFuR,spotify:track:46SFeuNs1K5D76D9vCwFuR,https://api.spotify.com/v1/tracks/46SFeuNs1K5D76D9vCwFuR,https://api.spotify.com/v1/audio-analysis/46SFeuNs1K5D76D9vCwFuR,179947,4
40,0.652,0.795,11,-5.192,0,0.174,0.156,0.0,0.123,0.788,135.018,audio_features,0v9Wz8o0BT8DU38R4ddjeH,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,https://api.spotify.com/v1/tracks/0v9Wz8o0BT8DU38R4ddjeH,https://api.spotify.com/v1/audio-analysis/0v9Wz8o0BT8DU38R4ddjeH,304607,4
41,0.489,0.498,7,-5.055,1,0.0259,0.635,1.91e-06,0.0915,0.248,141.883,audio_features,5zMRkxgFscsPItPsMy4ItS,spotify:track:5zMRkxgFscsPItPsMy4ItS,https://api.spotify.com/v1/tracks/5zMRkxgFscsPItPsMy4ItS,https://api.spotify.com/v1/audio-analysis/5zMRkxgFscsPItPsMy4ItS,207213,4
42,0.458,0.836,7,-6.146,0,0.0479,0.00384,0.0,0.365,0.417,173.839,audio_features,7fOuxQj8nxxYTK8jgEhWua,spotify:track:7fOuxQj8nxxYTK8jgEhWua,https://api.spotify.com/v1/tracks/7fOuxQj8nxxYTK8jgEhWua,https://api.spotify.com/v1/audio-analysis/7fOuxQj8nxxYTK8jgEhWua,155200,4
43,0.456,0.459,9,-8.416,0,0.0356,0.0703,0.000183,0.11,0.167,120.009,audio_features,7HyvbdOddwXEGzKoLNxhKG,spotify:track:7HyvbdOddwXEGzKoLNxhKG,https://api.spotify.com/v1/tracks/7HyvbdOddwXEGzKoLNxhKG,https://api.spotify.com/v1/audio-analysis/7HyvbdOddwXEGzKoLNxhKG,321387,3
44,0.514,0.827,2,-5.32,1,0.0553,0.00141,0.000202,0.0922,0.485,141.062,audio_features,16hdgBIMFc2dK8iWYQCvGz,spotify:track:16hdgBIMFc2dK8iWYQCvGz,https://api.spotify.com/v1/tracks/16hdgBIMFc2dK8iWYQCvGz,https://api.spotify.com/v1/audio-analysis/16hdgBIMFc2dK8iWYQCvGz,208914,4
45,0.657,0.793,7,-4.995,1,0.0365,0.000762,2.91e-05,0.135,0.563,100.002,audio_features,5qFiHqrkmSPAQdp6abWtQC,spotify:track:5qFiHqrkmSPAQdp6abWtQC,https://api.spotify.com/v1/tracks/5qFiHqrkmSPAQdp6abWtQC,https://api.spotify.com/v1/audio-analysis/5qFiHqrkmSPAQdp6abWtQC,168933,4
46,0.628,0.749,4,-5.18,1,0.03,0.0569,0.00204,0.134,0.31,129.2,audio_features,1rAzW6aco1ZtxLRx4XOagB,spotify:track:1rAzW6aco1ZtxLRx4XOagB,https://api.spotify.com/v1/tracks/1rAzW6aco1ZtxLRx4XOagB,https://api.spotify.com/v1/audio-analysis/1rAzW6aco1ZtxLRx4XOagB,327667,4
47,0.893,0.555,11,-6.542,0,0.28,0.000323,0.0,0.0438,0.256,86.002,audio_features,1JSlQqp3c5SfWdpkdpOkGO,spotify:track:1JSlQqp3c5SfWdpkdpOkGO,https://api.spotify.com/v1/tracks/1JSlQqp3c5SfWdpkdpOkGO,https://api.spotify.com/v1/audio-analysis/1JSlQqp3c5SfWdpkdpOkGO,246453,4
48,0.703,0.616,6,-8.098,1,0.0558,0.404,0.000943,0.24,0.552,71.689,audio_features,2hcyCCIcnqkZUN85MwXvaY,spotify:track:2hcyCCIcnqkZUN85MwXvaY,https://api.spotify.com/v1/tracks/2hcyCCIcnqkZUN85MwXvaY,https://api.spotify.com/v1/audio-analysis/2hcyCCIcnqkZUN85MwXvaY,250933,4
49,0.518,0.872,2,-4.286,0,0.0317,0.0552,0.00107,0.117,0.468,140.349,audio_features,1Oo6emBm60fXZJU2RCeWpH,spotify:track:1Oo6emBm60fXZJU2RCeWpH,https://api.spotify.com/v1/tracks/1Oo6emBm60fXZJU2RCeWpH,https://api.spotify.com/v1/audio-analysis/1Oo6emBm60fXZJU2RCeWpH,241280,4
50,0.736,0.74,11,-4.003,0,0.161,0.00267,0.0,0.112,0.385,101.153,audio_features,5X3hq17ZSLPYsCLRcPzHhl,spotify:track:5X3hq17ZSLPYsCLRcPzHhl,https://api.spotify.com/v1/tracks/5X3hq17ZSLPYsCLRcPzHhl,https://api.spotify.com/v1/audio-analysis/5X3hq17ZSLPYsCLRcPzHhl,263947,4
51,0.226,0.741,7,-6.602,1,0.0381,0.0135,0.0402,0.0877,0.21,84.392,audio_features,18bPd6sfdTCRRhXzULAyKY,spotify:track:18bPd6sfdTCRRhXzULAyKY,https://api.spotify.com/v1/tracks/18bPd6sfdTCRRhXzULAyKY,https://api.spotify.com/v1/audio-analysis/18bPd6sfdTCRRhXzULAyKY,305480,4
52,0.525,0.927,8,-4.323,1,0.0378,0.00333,6.39e-05,0.124,0.0722,107.028,audio_features,4VZRzUO6NJp5W3pRWlANXw,spotify:track:4VZRzUO6NJp5W3pRWlANXw,https://api.spotify.com/v1/tracks/4VZRzUO6NJp5W3pRWlANXw,https://api.spotify.com/v1/audio-analysis/4VZRzUO6NJp5W3pRWlANXw,217693,4
53,0.402,0.42,5,-10.228,1,0.0277,0.846,0.000568,0.0906,0.263,139.171,audio_features,4ybyq1pLxA7PnbbCp6sNu7,spotify:track:4ybyq1pLxA7PnbbCp6sNu7,https://api.spotify.com/v1/tracks/4ybyq1pLxA7PnbbCp6sNu7,https://api.spotify.com/v1/audio-analysis/4ybyq1pLxA7PnbbCp6sNu7,290736,4
54,0.915,0.487,8,-5.769,1,0.0498,0.072,6.68e-05,0.1,0.823,125.004,audio_features,5gaM4rw1Fb5JVsag8nPOz3,spotify:track:5gaM4rw1Fb5JVsag8nPOz3,https://api.spotify.com/v1/tracks/5gaM4rw1Fb5JVsag8nPOz3,https://api.spotify.com/v1/audio-analysis/5gaM4rw1Fb5JVsag8nPOz3,158333,4
55,0.535,0.201,2,-14.47,1,0.0262,0.389,0.381,0.0832,0.17,101.298,audio_features,3AJwzV9YlIn8PfxDnEGApp,spotify:track:3AJwzV9YlIn8PfxDnEGApp,https://api.spotify.com/v1/tracks/3AJwzV9YlIn8PfxDnEGApp,https://api.spotify.com/v1/audio-analysis/3AJwzV9YlIn8PfxDnEGApp,292107,4
56,0.573,0.741,9,-3.22,1,0.0788,0.171,0.0,0.104,0.526,92.021,audio_features,3viZcRlE38APncWJ5VGM4q,spotify:track:3viZcRlE38APncWJ5VGM4q,https://api.spotify.com/v1/tracks/3viZcRlE38APncWJ5VGM4q,https://api.spotify.com/v1/audio-analysis/3viZcRlE38APncWJ5VGM4q,194827,4
57,0.773,0.516,9,-12.366,0,0.181,0.419,0.0,0.0753,0.472,120.001,audio_features,3XoMtVDuIbmMQ9UKSShXti,spotify:track:3XoMtVDuIbmMQ9UKSShXti,https://api.spotify.com/v1/tracks/3XoMtVDuIbmMQ9UKSShXti,https://api.spotify.com/v1/audio-analysis/3XoMtVDuIbmMQ9UKSShXti,241659,4
58,0.371,0.998,9,-2.298,0,0.0981,0.000151,0.000402,0.0926,0.0504,159.959,audio_features,2G50WIHeyYL4BcTws4uk7o,spotify:track:2G50WIHeyYL4BcTws4uk7o,https://api.spotify.com/v1/tracks/2G50WIHeyYL4BcTws4uk7o,https://api.spotify.com/v1/audio-analysis/2G50WIHeyYL4BcTws4uk7o,212573,4
59,0.653,0.931,8,-4.824,1,0.0735,0.000803,0.000289,0.101,0.444,132.009,audio_features,4kpywGFDailKERiDjFUw5Y,spotify:track:4kpywGFDailKERiDjFUw5Y,https://api.spotify.com/v1/tracks/4kpywGFDailKERiDjFUw5Y,https://api.spotify.com/v1/audio-analysis/4kpywGFDailKERiDjFUw5Y,227067,4
60,0.581,0.813,8,-4.868,1,0.043,0.0461,0.0,0.0967,0.364,120.01,audio_features,1lAErqCg84I1N4eVgUyDHU,spotify:track:1lAErqCg84I1N4eVgUyDHU,https://api.spotify.com/v1/tracks/1lAErqCg84I1N4eVgUyDHU,https://api.spotify.com/v1/audio-analysis/1lAErqCg84I1N4eVgUyDHU,254933,4
61,0.64,0.815,5,-5.365,0,0.313,0.054,0.0,0.111,0.61,168.36,audio_features,5LQBxdLXL4Bk55XCP3Ksne,spotify:track:5LQBxdLXL4Bk55XCP3Ksne,https://api.spotify.com/v1/tracks/5LQBxdLXL4Bk55XCP3Ksne,https://api.spotify.com/v1/audio-analysis/5LQBxdLXL4Bk55XCP3Ksne,199051,4
62,0.612,0.602,6,-6.914,1,0.0711,0.00292,0.0,0.0533,0.627,136.017,audio_features,2skJJgvD3cMEPlV57zjo18,spotify:track:2skJJgvD3cMEPlV57zjo18,https://api.spotify.com/v1/tracks/2skJJgvD3cMEPlV57zjo18,https://api.spotify.com/v1/audio-analysis/2skJJgvD3cMEPlV57zjo18,188800,4
63,0.457,0.783,4,-7.141,1,0.0727,0.104,3.21e-05,0.165,0.778,199.974,audio_features,16F5Mzgq9Hze8WhiEw9IN0,spotify:track:16F5Mzgq9Hze8WhiEw9IN0,https://api.spotify.com/v1/tracks/16F5Mzgq9Hze8WhiEw9IN0,https://api.spotify.com/v1/audio-analysis/16F5Mzgq9Hze8WhiEw9IN0,241667,4
64,0.659,0.556,8,-6.215,1,0.0295,0.78,0.0,0.145,0.473,109.934,audio_features,5iY93Mw9RUg37YBli72KhZ,spotify:track:5iY93Mw9RUg37YBli72KhZ,https://api.spotify.com/v1/tracks/5iY93Mw9RUg37YBli72KhZ,https://api.spotify.com/v1/audio-analysis/5iY93Mw9RUg37YBli72KhZ,193120,4
65,0.801,0.472,4,-9.948,1,0.077,0.128,0.381,0.103,0.467,120.005,audio_features,0IQu5vSlswSNhZBc22MNy3,spotify:track:0IQu5vSlswSNhZBc22MNy3,https://api.spotify.com/v1/tracks/0IQu5vSlswSNhZBc22MNy3,https://api.spotify.com/v1/audio-analysis/0IQu5vSlswSNhZBc22MNy3,473551,4
66,0.385,0.89,2,-4.927,1,0.418,0.00154,0.0588,0.135,0.476,84.142,audio_features,0VGcJ1kLeambsb1YgkdCR1,spotify:track:0VGcJ1kLeambsb1YgkdCR1,https://api.spotify.com/v1/tracks/0VGcJ1kLeambsb1YgkdCR1,https://api.spotify.com/v1/audio-analysis/0VGcJ1kLeambsb1YgkdCR1,221015,4
67,0.647,0.715,11,-5.613,1,0.043,0.0149,0.0,0.141,0.561,77.97,audio_features,58a3FttBNLveeYAC983XEs,spotify:track:58a3FttBNLveeYAC983XEs,https://api.spotify.com/v1/tracks/58a3FttBNLveeYAC983XEs,https://api.spotify.com/v1/audio-analysis/58a3FttBNLveeYAC983XEs,237680,4
68,0.76,0.468,5,-6.847,0,0.0599,0.0116,0.0,0.113,0.209,143.036,audio_features,61OkU91H4uZcrKND1CnsTZ,spotify:track:61OkU91H4uZcrKND1CnsTZ,https://api.spotify.com/v1/tracks/61OkU91H4uZcrKND1CnsTZ,https://api.spotify.com/v1/audio-analysis/61OkU91H4uZcrKND1CnsTZ,193813,4
69,0.509,0.413,0,-8.966,1,0.0291,0.426,0.0,0.224,0.337,85.042,audio_features,0qnsoNPqsL71mzTGzjjVEt,spotify:track:0qnsoNPqsL71mzTGzjjVEt,https://api.spotify.com/v1/tracks/0qnsoNPqsL71mzTGzjjVEt,https://api.spotify.com/v1/audio-analysis/0qnsoNPqsL71mzTGzjjVEt,150173,4
70,0.655,0.449,0,-8.345,1,0.0564,0.666,0.0,0.148,0.636,126.143,audio_features,5hKGMMFNSZXnnOFLcAJRum,spotify:track:5hKGMMFNSZXnnOFLcAJRum,https://api.spotify.com/v1/tracks/5hKGMMFNSZXnnOFLcAJRum,https://api.spotify.com/v1/audio-analysis/5hKGMMFNSZXnnOFLcAJRum,175000,4
71,0.336,0.954,11,-4.188,0,0.152,0.0325,0.0,0.0529,0.25,104.131,audio_features,78v4gq9OnRtbA6VqjLjnFc,spotify:track:78v4gq9OnRtbA6VqjLjnFc,https://api.spotify.com/v1/tracks/78v4gq9OnRtbA6VqjLjnFc,https://api.spotify.com/v1/audio-analysis/78v4gq9OnRtbA6VqjLjnFc,215078,4
72,0.837,0.579,4,-9.813,0,0.32,0.29,0.0,0.0789,0.438,90.871,audio_features,0ttN13SsPRPV6ZsbqBYsA3,spotify:track:0ttN13SsPRPV6ZsbqBYsA3,https://api.spotify.com/v1/tracks/0ttN13SsPRPV6ZsbqBYsA3,https://api.spotify.com/v1/audio-analysis/0ttN13SsPRPV6ZsbqBYsA3,219832,4
73,0.643,0.748,8,-4.644,1,0.11,0.247,1.61e-05,0.0993,0.594,99.96,audio_features,0ujS6BFD0ZurrtjRadYwKy,spotify:track:0ujS6BFD0ZurrtjRadYwKy,https://api.spotify.com/v1/tracks/0ujS6BFD0ZurrtjRadYwKy,https://api.spotify.com/v1/audio-analysis/0ujS6BFD0ZurrtjRadYwKy,194405,4
